Rank,Symbol,Name,Market Cap,Volume,V/C â€±,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4031970017280,166263471,0.41,0.75,3.7,3.87,13.86,21.12,31.39,19.87,167.55,808.09,1088.74,3543.59
2,MSFT,Microsoft Corporation,3727270346752,16435194,0.04,-0.4,0.76,0.82,4.9,8.85,26.55,21.04,25.99,77.83,119.29,284.38
3,AAPL,Apple Inc.,3191608967168,43770740,0.14,0.6,1.17,3.53,8.57,6.09,-12.05,-8.18,10.01,27.34,70.14,299.25
4,AMZN,"Amazon.com, Inc.",2359600873472,30140131,0.13,-0.13,-0.54,1.31,3.46,7.88,4.7,18.52,41.68,55.76,41.29,143.9
5,GOOG,Alphabet Inc.,2173921132544,24526738,0.11,0.59,0.64,0.74,0.83,2.84,4.01,9.0,19.56,48.99,72.72,192.5
5,GOOGL,Alphabet Inc.,2173500391424,28863927,0.13,0.57,0.47,0.79,0.95,2.85,4.56,9.4,20.16,49.28,72.67,190.57
6,META,"Meta Platforms, Inc.",1814696558592,9900362,0.05,-0.76,1.24,-1.47,4.3,13.31,9.02,26.36,87.16,310.02,176.03,288.79
7,AVGO,Broadcom Inc.,1295335686144,17792178,0.14,-0.9,0.44,-0.09,10.7,17.14,38.84,52.94,123.8,430.19,523.04,1025.76
8,TSLA,"Tesla, Inc.",1045268987904,103503743,0.99,4.73,5.42,-2.45,-2.05,-14.61,5.76,40.28,49.1,5.27,29.39,1798.79
9,BRK-B,Berkshire Hathaway Inc. New,1030289227776,4546885,0.04,-0.13,0.05,-1.54,-1.08,-6.07,-6.92,2.67,27.0,62.06,91.91,127.59
10,JPM,JP Morgan Chase & Co.,815133884416,8151536,0.1,1.78,-1.29,-0.11,7.44,9.16,10.09,30.5,74.79,163.17,115.42,187.69
11,WMT,Walmart Inc.,757022654464,15861149,0.21,-2.01,-4.52,-2.99,0.65,-2.79,-3.31,18.14,80.36,129.43,130.85,165.82
12,LLY,Eli Lilly and Company,713159213056,3128258,0.04,0.47,2.3,1.43,-0.07,9.02,-13.94,-13.32,26.06,166.43,300.38,666.41
13,V,Visa Inc.,691556712448,6115824,0.09,-0.53,-0.21,0.23,-0.55,-0.95,-1.72,23.2,32.45,71.67,69.45,109.99
14,ORCL,Oracle Corporation,660075053056,10497469,0.16,-0.13,1.39,7.72,13.12,45.45,42.33,34.86,108.99,215.6,278.64,386.24
15,NFLX,"Netflix, Inc.",532214841344,4224711,0.08,-2.93,-3.03,-6.61,2.45,3.22,27.54,81.86,129.52,412.31,127.12,318.82
16,MA,Mastercard Incorporated,510282563584,1831157,0.04,-0.28,-0.15,0.42,-0.91,-1.79,-1.93,10.17,29.56,62.34,59.33,110.96
17,XOM,Exxon Mobil Corporation,500224786432,14823593,0.3,0.99,3.44,6.61,0.82,11.02,4.18,-1.96,21.5,39.29,140.8,106.29
18,COST,Costco Wholesale Corporation,430248067072,2879226,0.07,-1.21,-2.22,-2.0,-0.77,-4.68,-7.36,10.0,42.49,87.07,207.59,263.92
19,JNJ,Johnson & Johnson,382836637696,5374760,0.14,0.9,1.56,3.23,3.48,2.9,-3.62,-1.74,4.05,1.17,11.84,43.01
20,PG,Procter & Gamble Company (The),373874753536,5709649,0.15,0.62,-1.25,-0.52,-0.02,-5.53,-8.26,-6.32,7.42,16.07,41.68,50.78
21,HD,"Home Depot, Inc. (The)",373669560320,2988056,0.08,0.61,1.54,1.82,7.03,1.41,-4.69,-8.57,11.52,29.36,59.23,86.41
22,BAC,Bank of America Corporation,354754068480,39320229,1.11,0.28,-3.47,-0.74,6.19,6.84,3.13,12.23,47.83,45.14,46.5,80.81
23,ABBV,AbbVie Inc.,352363053056,4671357,0.13,2.3,3.93,5.05,5.13,5.0,-5.85,5.35,24.21,53.55,112.68,248.83
24,PLTR,Palantir Technologies Inc.,334806581248,64017549,1.91,-0.44,2.43,4.53,3.11,15.49,67.8,239.29,750.75,1385.92,474.37,
25,KO,Coca-Cola Company (The),301561970688,12268505,0.41,0.42,-1.75,-1.39,0.22,-2.11,-0.6,2.03,23.83,19.93,60.15,53.52
26,PM,Philip Morris International Inc,286478237696,3776491,0.13,1.69,-0.12,-0.63,-0.6,1.74,18.47,54.82,112.57,113.51,166.41,245.12
27,CSCO,"Cisco Systems, Inc.",272289611776,14968875,0.55,-0.74,-0.25,-0.3,5.88,8.51,8.62,24.31,40.0,63.63,71.11,67.08
28,GE,GE Aerospace,271747645440,5459773,0.2,0.89,1.58,-1.73,7.29,4.62,22.43,31.77,145.99,433.54,294.48,455.84
29,UNH,UnitedHealth Group Incorporated,271697494016,10499729,0.39,-1.12,-1.38,-3.99,-3.03,2.25,-36.22,-46.28,-40.05,-41.56,-4.15,40.75
30,WFC,Wells Fargo & Company,269882179584,14325080,0.53,0.7,0.02,2.8,13.6,11.31,5.74,30.01,72.6,100.0,145.63,96.83
31,CVX,Chevron Corporation,269063651328,7463667,0.28,0.75,4.59,7.67,3.57,11.86,-1.62,5.42,13.56,11.62,80.2,60.63
32,IBM,International Business Machines,267136565248,3484437,0.13,-0.93,-1.72,-2.49,1.55,9.19,14.62,26.06,73.52,143.78,198.56,173.55
33,TMUS,"T-Mobile US, Inc.",259052912640,5527861,0.21,-1.79,-3.99,-4.24,3.03,-5.9,-15.09,3.89,43.92,61.67,89.5,191.94
34,CRM,"Salesforce, Inc.",252355313664,7232522,0.29,-2.57,-2.16,-3.2,0.62,-4.62,-11.09,-8.93,-3.83,41.18,22.41,74.25
35,AMD,"Advanced Micro Devices, Inc.",243451658240,60638390,2.49,4.15,6.94,1.59,13.42,25.84,44.36,-7.74,-19.14,45.54,66.87,365.18
36,AXP,American Express Company,233524576256,2163164,0.09,2.49,0.78,2.22,11.36,11.0,8.7,14.74,78.01,108.1,147.92,196.17
37,ABT,Abbott Laboratories,233105293312,4851720,0.21,0.29,-0.07,-1.77,1.0,0.5,-2.75,14.45,23.64,27.9,18.12,76.84
38,MS,Morgan Stanley,232059060224,5120282,0.22,1.09,-0.45,1.58,9.99,10.74,8.36,22.53,71.85,77.56,108.22,288.93
39,GS,"Goldman Sachs Group, Inc. (The)",221510664192,1732025,0.08,1.8,-0.25,0.19,13.52,15.74,14.52,36.06,93.34,120.6,138.63,277.0
40,LIN,Linde plc,221400317952,2237048,0.1,-0.2,0.16,0.25,2.05,0.83,1.36,-2.31,19.41,58.22,99.02,165.92
41,DIS,Walt Disney Company (The),220255780864,5408225,0.25,0.79,-1.3,-1.98,3.34,8.65,7.27,27.01,31.75,9.92,-36.62,-8.79
42,MCD,McDonald's Corporation,217268813824,4723400,0.22,1.83,1.66,2.13,2.08,-4.72,-2.11,-3.52,2.89,22.3,57.78,62.51
43,MRK,"Merck & Company, Inc.",211758120960,14717320,0.7,0.37,3.86,6.14,7.33,9.37,-7.21,-21.39,-26.03,2.84,39.99,27.57
44,INTU,Intuit Inc.,208624467968,1780841,0.09,-2.69,-4.43,-4.92,-2.09,-0.41,22.22,23.35,18.65,59.58,89.24,189.63
45,BX,Blackstone Inc.,205790314496,5575814,0.27,3.39,7.24,9.68,20.91,17.77,2.52,-1.32,41.67,65.55,167.91,274.51
46,TXN,Texas Instruments Incorporated,202570678272,3968995,0.2,1.51,2.93,5.8,11.11,19.88,13.03,13.28,34.96,30.31,39.39,99.46
47,UBER,"Uber Technologies, Inc.",201588801536,13327112,0.66,-0.25,-0.29,3.32,13.73,8.31,26.83,20.65,51.19,193.9,77.21,181.13
48,NOW,"ServiceNow, Inc.",200541782016,2001128,0.1,-4.5,-6.47,-5.84,-3.66,-5.77,4.12,5.56,26.81,87.54,73.97,266.63
49,T,AT&T Inc.,198884442112,25018132,1.26,-0.73,-1.81,-3.61,0.89,1.85,2.85,31.38,78.84,82.84,76.12,51.51
50,RTX,RTX Corporation,195877322752,4129658,0.21,0.15,0.33,0.26,-1.4,9.1,10.64,18.23,69.14,68.23,117.64,94.94
51,CAT,"Caterpillar, Inc.",194980429824,3382234,0.17,1.53,4.3,5.18,14.16,16.16,19.29,4.76,43.28,125.37,101.94,250.45
52,PEP,"Pepsico, Inc.",188796026880,8863084,0.47,1.19,1.21,3.06,5.25,4.72,-9.57,-19.87,-13.51,-15.16,19.21,18.92
53,ISRG,"Intuitive Surgical, Inc.",188545777664,1423486,0.08,-0.39,-1.62,-3.19,2.72,-4.39,-8.22,11.04,42.15,121.17,107.87,197.67
54,BKNG,Booking Holdings Inc. Common St,187739242496,169224,0.01,0.89,-1.67,-1.22,7.88,5.07,14.44,31.55,65.61,186.16,149.56,178.76
55,ACN,Accenture plc,179605880832,5194324,0.29,-3.04,-4.05,-3.52,-7.59,-8.58,-16.85,-22.43,-20.13,-4.66,19.0,61.35
56,VZ,Verizon Communications Inc.,177208983552,19323123,1.09,0.23,-0.21,-1.3,2.05,-1.82,0.69,0.72,12.22,14.67,-0.36,-1.79
57,QCOM,QUALCOMM Incorporated,174680817664,5666535,0.32,-0.16,0.63,-0.11,3.0,7.68,2.38,-5.46,6.29,15.99,25.66,130.23
58,BLK,"BlackRock, Inc.",173449576448,467412,0.03,1.41,2.61,5.22,13.92,13.1,14.13,11.87,45.42,64.43,71.42,189.87
59,BA,Boeing Company (The),170473209856,6080237,0.36,-0.23,3.41,7.9,12.9,12.47,29.47,45.57,5.59,33.77,0.76,-40.46
60,SCHW,Charles Schwab Corporation (The,170369269760,6740521,0.4,0.78,0.48,1.97,4.59,4.98,17.36,30.68,49.71,39.0,53.56,134.2
61,TMO,Thermo Fisher Scientific Inc,166799769600,2931783,0.18,2.58,2.87,6.23,10.37,6.85,-18.42,-27.93,-19.87,-26.68,-5.19,49.3
62,C,"Citigroup, Inc.",165088018432,7603734,0.46,1.5,-0.59,2.3,12.56,15.38,9.79,39.39,72.13,82.4,46.59,55.04
63,AMGN,Amgen Inc.,163607937024,1904578,0.12,1.3,2.53,7.58,3.56,7.49,-1.63,-4.17,3.01,31.06,51.4,82.1
64,SPGI,S&P Global Inc.,162827878400,703283,0.04,0.21,-0.07,0.48,5.74,2.73,-0.55,2.65,20.19,38.25,62.65,117.11
65,AMAT,"Applied Materials, Inc.",161065910272,5227696,0.32,1.35,3.8,8.17,13.75,22.37,25.64,8.88,15.2,93.69,68.02,308.77
66,ADBE,Adobe Inc.,157560602624,3992375,0.25,-0.52,-1.46,-3.99,-2.94,-10.09,-15.31,-25.24,-38.76,-15.28,-20.9,30.47
67,NEE,"NextEra Energy, Inc.",155721433088,5671503,0.36,1.34,-0.15,7.52,3.87,10.59,7.23,-8.84,36.95,-9.69,9.56,54.41
68,BSX,Boston Scientific Corporation,154998587392,7220180,0.47,0.87,0.03,-3.31,2.09,-2.18,0.07,20.18,73.33,148.11,166.99,145.42
69,HON,Honeywell International Inc.,152303976448,2263476,0.15,-0.82,-1.08,1.67,6.75,4.55,11.79,9.51,22.26,27.89,25.18,60.19
70,SYK,Stryker Corporation,151913807872,1167734,0.08,0.69,0.58,-0.22,5.96,3.08,2.68,10.49,30.04,85.73,68.3,92.76
71,DHR,Danaher Corporation,150407217152,3088099,0.21,2.26,2.95,4.03,5.15,8.8,-0.77,-24.12,-9.44,-19.27,4.67,67.03
72,GEV,GE Vernova Inc.,148196704256,2505112,0.17,0.67,1.71,1.93,10.38,14.39,61.04,98.59,,,,
73,PFE,"Pfizer, Inc.",147830259712,32354958,2.19,0.86,2.14,6.35,7.42,9.19,-0.6,-7.34,0.03,-40.18,-6.67,-3.55
74,PGR,Progressive Corporation (The),146192547840,4289669,0.29,-0.41,-1.64,-6.51,-6.13,-10.5,-11.5,1.21,42.81,112.55,199.27,285.46
75,GILD,"Gilead Sciences, Inc.",144115384320,6096671,0.42,1.15,2.47,3.31,6.06,5.74,1.62,34.09,52.03,102.82,119.21,117.35
76,DE,Deere & Company,143338143744,1268719,0.09,1.94,1.75,2.11,-0.44,2.2,8.71,29.5,36.59,53.53,53.09,244.44
77,COF,Capital One Financial Corporati,142947926016,2873864,0.2,1.24,1.2,3.75,13.83,14.94,10.42,39.48,72.22,106.11,92.92,160.17
78,UNP,Union Pacific Corporation,141907083264,2630094,0.19,0.22,0.7,3.01,7.44,6.28,-3.35,-0.24,1.12,7.82,24.62,61.15
79,ETN,"Eaton Corporation, PLC",139944542208,2809403,0.2,-0.59,-0.24,0.18,8.21,8.98,22.8,3.65,50.95,151.25,188.27,363.52
80,MU,"Micron Technology, Inc.",138756063232,15133563,1.09,0.71,2.66,-0.02,2.4,27.85,31.78,10.26,40.68,104.1,33.02,147.93
81,TJX,"TJX Companies, Inc. (The)",138515382272,5051083,0.36,-1.03,-0.81,0.54,0.93,-2.97,-0.16,6.68,33.41,104.95,96.88,139.62
82,KKR,KKR & Co. Inc.,135992344576,3762662,0.28,2.75,5.54,7.53,18.16,18.3,5.67,4.21,73.21,164.55,221.02,432.91
83,ANET,"Arista Networks, Inc.",133504483328,8217816,0.62,0.01,4.75,3.89,18.52,14.92,14.23,4.36,61.98,233.54,490.62,595.7
84,CMCSA,Comcast Corporation,131913285632,15127338,1.15,-0.56,-0.06,0.15,3.52,2.27,0.53,-13.87,-15.03,-0.13,-26.32,-11.3
85,LRCX,Lam Research Corporation,130886844416,6568086,0.5,1.25,2.98,3.82,9.34,20.7,32.42,39.36,20.4,107.07,71.88,343.32
86,LOW,"Lowe's Companies, Inc.",129054269440,2417016,0.19,1.04,1.3,2.72,7.55,0.93,-7.85,-17.85,10.81,19.49,52.2,124.4
87,PANW,"Palo Alto Networks, Inc.",128072278016,9204021,0.72,-6.79,-4.64,-6.14,-4.94,2.46,0.86,2.12,12.9,120.84,213.68,441.83
88,ADP,"Automatic Data Processing, Inc.",124139380736,1421523,0.11,-0.84,-0.84,-0.84,-0.59,-5.64,-1.97,6.38,32.43,29.09,88.93,117.45
89,KLAC,KLA Corporation,123525963776,798125,0.06,0.59,1.75,3.67,3.99,17.69,31.32,39.58,47.43,156.14,198.66,554.47
90,VRTX,Vertex Pharmaceuticals Incorpor,123287158784,906820,0.07,0.12,4.38,7.71,8.49,7.52,-0.05,-3.85,12.16,62.13,127.94,172.46
91,ADI,"Analog Devices, Inc.",122853277696,2427546,0.2,0.99,1.37,2.99,7.78,13.54,7.5,9.25,26.83,47.75,66.7,136.18
92,COP,ConocoPhillips,121466093568,4064952,0.33,0.89,3.05,6.27,-0.14,11.48,-2.99,-8.02,-9.11,10.82,111.34,92.09
93,CRWD,"CrowdStrike Holdings, Inc.",121411190784,4041969,0.33,-5.14,-3.63,-4.36,-1.0,3.15,25.01,56.96,62.22,142.58,118.04,585.68
94,APH,Amphenol Corporation,119036690432,5315566,0.45,0.1,-0.24,-0.45,5.94,11.5,48.26,46.51,97.84,158.2,215.82,337.21
95,MDT,Medtronic plc.,115059589120,7922428,0.69,0.45,1.97,2.56,3.75,10.13,-2.08,1.22,9.99,4.03,-13.92,-4.09
96,CB,Chubb Limited,112642703360,1675236,0.15,0.19,0.2,-3.17,-1.15,-3.17,-1.42,-6.47,18.05,52.62,79.29,94.52
97,NKE,"Nike, Inc.",111725551616,13027636,1.17,1.44,-2.5,5.04,24.37,19.55,-4.95,-9.02,-23.79,-30.84,-42.57,-8.47
98,LMT,Lockheed Martin Corporation,109079420928,1078404,0.1,0.27,-1.01,0.25,-3.14,-1.96,4.57,-22.26,11.96,16.93,56.19,37.47
99,SBUX,Starbucks Corporation,108128460800,6899420,0.64,-0.1,1.61,3.84,3.89,9.36,-17.26,1.75,7.4,18.03,-2.14,18.72
100,MMC,"Marsh & McLennan Companies, Inc",106060300288,2134047,0.2,0.25,0.73,-1.8,-0.61,-7.26,-9.42,-4.71,10.03,31.65,94.25,130.9
101,INTC,Intel Corporation,105587384320,54226083,5.14,1.62,8.27,6.34,14.52,15.91,0.38,6.15,-50.83,-29.22,-58.35,-47.73
102,ICE,Intercontinental Exchange Inc.,104296677376,1894313,0.18,-0.19,-0.69,-0.9,0.46,2.11,5.54,11.25,45.69,78.54,69.46,109.96
103,SO,Southern Company (The),104054849536,6686762,0.64,1.41,1.75,1.56,5.47,3.71,4.74,3.16,44.18,33.29,89.89,93.0
104,AMT,American Tower Corporation (REI,103463174144,1459187,0.14,-0.37,0.45,-0.0,2.73,4.23,9.22,1.08,18.01,-12.29,17.54,16.71
105,COIN,"Coinbase Global, Inc.",103074013184,16635173,1.61,4.04,8.92,10.98,53.22,46.01,80.39,90.48,220.55,313.17,,
106,PLD,"Prologis, Inc.",102506430464,3960742,0.39,1.9,1.96,3.13,3.16,2.65,-10.89,-9.22,-9.11,-11.64,23.35,47.42
107,BMY,Bristol-Myers Squibb Company,100523737088,13707662,1.36,1.8,4.37,6.2,4.09,4.84,-16.65,-5.53,3.85,-26.42,-6.4,21.52
108,WELL,Welltower Inc.,100179738624,2223966,0.22,0.31,-0.98,-0.66,0.56,0.16,-0.05,18.46,81.05,98.46,150.48,105.27
109,MO,"Altria Group, Inc.",99991101440,14301814,1.43,1.39,-2.82,-0.14,-0.75,-0.09,8.57,24.28,64.91,67.59,87.56,124.69
110,CME,CME Group Inc.,99166371840,1602013,0.16,-0.16,-2.6,-0.16,2.04,-2.78,9.48,25.91,42.34,59.47,57.14,61.03
111,CEG,Constellation Energy Corporatio,98293833728,1720249,0.18,-1.1,-1.45,-2.83,2.59,1.48,25.58,16.2,173.9,317.2,,
112,DASH,"DoorDash, Inc.",97744396288,3043637,0.31,-3.18,-3.5,-3.35,8.59,16.28,20.06,57.36,122.4,195.58,41.06,
113,TT,Trane Technologies plc,97113546752,1051158,0.11,0.21,-0.02,-0.66,2.98,-0.4,23.19,9.11,75.27,185.35,190.87,388.49
114,RCL,Royal Caribbean Cruises Ltd.,94864629760,1750102,0.18,2.34,3.8,9.01,30.11,33.96,39.58,71.12,175.02,728.02,277.8,209.52
115,FI,"Fiserv, Inc.",94087446528,3657100,0.39,-0.73,-2.08,-1.57,3.83,5.97,-28.0,-13.3,21.21,59.28,45.44,61.9
116,DUK,Duke Energy Corporation (Holdin,92632399872,2072651,0.22,0.85,0.75,0.14,2.94,1.54,1.49,0.76,32.5,21.17,60.66,58.79
117,PH,Parker-Hannifin Corporation,92137553920,442369,0.05,0.95,1.09,2.27,9.52,6.47,7.15,12.48,56.15,148.3,154.64,334.06
118,MCO,Moody's Corporation,91632418816,455294,0.05,0.7,0.67,0.82,7.32,5.09,0.55,4.62,31.22,60.9,85.55,143.32
119,HCA,"HCA Healthcare, Inc.",91013955584,1584425,0.17,-0.03,-0.17,-1.25,1.58,0.06,24.03,-6.34,37.27,79.18,124.41,217.7
120,WM,"Waste Management, Inc.",90803363840,1362244,0.15,-0.04,-0.56,-1.39,-3.69,-4.87,-2.37,7.02,25.43,39.02,115.39,117.84
121,SNPS,"Synopsys, Inc.",90280689664,1766827,0.2,2.77,5.53,10.44,19.1,10.63,23.82,12.19,4.76,50.7,122.76,314.18
122,MCK,McKesson Corporation,89248899072,546978,0.06,-1.74,-2.83,-2.49,-1.36,-0.71,11.84,40.91,48.33,101.79,321.72,417.83
123,SHW,Sherwin-Williams Company (The),88241422336,1216367,0.14,0.08,1.6,2.47,6.28,-2.08,-2.46,-9.01,18.36,48.37,57.94,106.58
124,CDNS,"Cadence Design Systems, Inc.",88099725312,1395413,0.16,-0.08,0.74,4.71,7.91,-0.13,28.81,22.67,9.41,73.16,118.84,379.08
125,UPS,"United Parcel Service, Inc.",87809384448,3645025,0.42,0.75,2.05,1.96,3.26,5.5,-12.11,-20.67,-28.96,-41.88,-24.89,3.84
126,DELL,Dell Technologies Inc.,87709294592,4291225,0.49,1.01,2.52,4.33,10.33,12.21,25.27,0.41,56.09,188.9,228.8,407.33
127,CTAS,Cintas Corporation,87444111360,955282,0.11,-0.04,-0.45,-2.83,-2.15,-4.13,4.56,1.84,46.28,104.11,156.85,257.85
128,MDLZ,"Mondelez International, Inc.",87337304064,7359349,0.84,0.45,-2.43,-0.43,1.91,1.07,6.01,-3.5,-5.42,12.37,39.5,41.43
129,TDG,Transdigm Group Incorporated,87212376064,217492,0.02,0.86,1.0,1.24,8.01,5.9,12.6,9.81,53.35,160.21,190.37,248.71
130,APO,"Apollo Global Management, Inc. ",85602246656,3078651,0.36,1.06,4.72,4.47,11.97,11.29,-0.36,3.03,54.35,161.47,223.24,331.5
131,MMM,3M Company,85394087936,4043232,0.47,0.86,3.61,3.34,10.63,5.24,1.91,17.71,110.85,42.65,26.06,39.57
132,ABNB,"Airbnb, Inc.",84650795008,4925842,0.58,0.11,0.0,3.52,2.72,5.87,-1.35,0.72,-2.97,15.39,-30.25,
133,CVS,CVS Health Corporation,83010617344,5098051,0.61,-1.56,-1.59,-4.87,-2.19,6.98,0.88,6.62,-6.57,-30.19,8.55,23.98
134,CI,The Cigna Group,82488418304,989317,0.12,-0.32,-1.55,-6.59,-1.19,-1.59,0.95,-11.33,4.08,13.24,55.36,106.82
135,GD,General Dynamics Corporation,82354323456,1180424,0.14,1.14,2.96,4.55,8.4,9.21,21.39,0.01,19.77,40.46,100.75,82.8
136,AJG,Arthur J. Gallagher & Co.,80293093376,948805,0.12,-0.53,-0.79,-2.04,-0.81,-8.33,-6.79,8.48,32.85,74.01,169.1,275.16
137,EMR,Emerson Electric Company,79619366912,2237561,0.28,0.62,1.64,5.51,10.44,16.29,16.18,28.99,53.16,71.08,73.98,147.28
138,PNC,"PNC Financial Services Group, I",79025004544,2290012,0.29,0.92,0.87,6.18,14.29,12.32,4.22,6.81,38.04,30.81,33.63,75.67
139,ORLY,"O'Reilly Automotive, Inc.",78970298368,4634249,0.59,-0.22,-0.31,2.5,4.03,1.79,0.88,15.07,36.06,92.5,207.09,253.88
140,MAR,Marriott International,78182137856,1440179,0.18,1.11,1.4,3.33,10.19,6.09,0.92,7.46,20.44,80.32,96.19,124.8
141,ELV,"Elevance Health, Inc.",78141882368,2218297,0.28,-0.14,-0.29,-11.08,-7.82,-7.61,-12.1,-21.17,-25.36,-25.23,17.58,44.67
142,AON,Aon plc,77974085632,1116727,0.14,0.58,1.63,0.63,2.33,-1.66,-12.25,0.25,19.06,22.75,58.95,92.61
143,ITW,Illinois Tool Works Inc.,77598793728,1097742,0.14,0.91,2.93,6.01,9.34,6.9,0.51,2.39,4.97,31.71,40.77,91.73
144,FTNT,"Fortinet, Inc.",76694683648,5860808,0.76,-6.92,-6.05,-5.22,-2.6,-4.33,-7.23,23.92,51.57,85.93,189.16,530.59
145,CMG,"Chipotle Mexican Grill, Inc.",76643139584,10335068,1.35,0.84,1.71,0.46,9.79,10.63,4.52,-4.16,20.8,70.08,89.94,241.57
146,ECL,Ecolab Inc.,75638431744,953739,0.13,-0.53,-1.84,-0.98,2.09,0.74,-0.33,4.57,37.71,61.68,32.71,45.61
147,RSG,"Republic Services, Inc.",75027398656,1561162,0.21,-0.17,-0.99,-2.41,-3.34,-5.59,1.78,17.66,44.08,74.37,180.81,206.34
148,NOC,Northrop Grumman Corporation,74823581696,623872,0.08,1.17,1.17,2.78,1.96,8.59,12.32,-1.35,13.68,14.07,87.73,50.88
149,USB,U.S. Bancorp,74538377216,8606254,1.15,0.57,-0.44,5.13,12.66,9.96,3.78,-1.58,19.87,14.91,12.89,9.6
150,PYPL,"PayPal Holdings, Inc.",74476683264,6311190,0.85,1.16,-0.63,1.86,7.12,5.9,6.54,-5.16,20.12,-23.47,-72.33,-29.58
151,EQIX,"Equinix, Inc.",74233864192,739976,0.1,-0.76,-2.35,-4.6,-14.42,-13.45,-15.66,-13.31,-1.6,13.54,26.8,50.62
152,CL,Colgate-Palmolive Company,73440256000,4531757,0.62,-1.05,-2.9,-0.31,2.25,-1.96,-0.05,-8.38,16.27,20.39,32.41,48.45
153,HWM,Howmet Aerospace Inc.,72067915776,2298469,0.32,-1.59,-0.95,-4.08,3.72,5.21,30.78,68.45,218.3,375.35,524.34,564.21
154,ZTS,Zoetis Inc.,70935805952,3490625,0.49,0.33,1.11,1.83,-1.78,-4.49,-4.73,-16.13,-13.45,-6.23,4.46,35.7
155,WMB,"Williams Companies, Inc. (The)",70549962752,7391204,1.05,-0.12,-1.2,-8.01,-1.23,-3.05,1.05,15.05,80.5,101.64,208.15,221.06
156,FCX,"Freeport-McMoRan, Inc.",70212124672,18636880,2.65,3.55,4.61,8.9,14.12,19.1,28.48,-0.73,20.92,56.61,43.54,385.73
157,JCI,Johnson Controls International ,69970132992,4247343,0.61,-0.16,0.33,0.67,2.4,5.26,24.69,38.9,98.18,104.17,103.88,175.07
158,MSI,"Motorola Solutions, Inc.",69724151808,701891,0.1,-0.04,-2.03,-0.65,2.78,-0.38,-4.61,-11.87,29.18,70.9,141.95,167.02
159,NEM,Newmont Corporation,67701444608,7207819,1.06,1.75,-0.63,2.61,2.15,13.41,41.03,7.57,79.8,44.43,27.3,79.44
160,BK,The Bank of New York Mellon Cor,67446820864,3480599,0.52,0.66,0.44,2.8,4.33,3.8,5.95,22.63,76.23,131.82,143.31,140.26
161,HLT,Hilton Worldwide Holdings Inc.,67154878464,1349406,0.2,1.82,2.45,4.18,12.35,9.64,4.79,16.56,48.52,109.73,126.77,196.75
162,EOG,"EOG Resources, Inc.",66438656000,2703451,0.41,-0.13,1.77,1.77,-2.33,9.44,-3.23,-2.61,12.7,26.3,132.78,93.95
163,VST,Vistra Corp.,66434416640,4051490,0.61,-0.62,1.07,1.02,10.28,19.63,46.92,54.54,405.6,722.81,1147.35,743.85
164,CARR,Carrier Global Corporation,66247442432,3461635,0.52,1.16,2.85,4.89,10.02,6.14,18.86,-4.86,41.81,86.33,118.68,
165,APD,"Air Products and Chemicals, Inc",65450192896,981640,0.15,-0.05,1.76,4.93,6.83,7.8,-5.81,-8.87,18.88,19.43,25.7,52.98
