Rank,Symbol,Name,Market Cap,Volume,V/C â€±,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
166,CSX,CSX Corporation,63403347968,9613078,1.52,0.63,1.48,2.79,4.42,7.16,5.22,2.53,-0.32,2.72,14.58,52.55
167,AZO,"AutoZone, Inc.",62372622336,164128,0.03,-0.37,-1.64,0.44,3.44,0.89,6.74,18.06,35.5,67.7,218.84,222.53
168,SPG,"Simon Property Group, Inc.",61840162816,1061410,0.17,0.32,-0.96,1.67,4.02,3.36,-9.91,-2.73,24.57,73.97,82.72,46.7
169,KMI,"Kinder Morgan, Inc.",61770776576,11758292,1.9,-0.04,-1.91,-5.48,1.16,-1.42,3.66,15.73,77.94,79.57,137.57,90.45
170,REGN,"Regeneron Pharmaceuticals, Inc.",61219831808,827334,0.14,1.3,4.02,6.62,10.0,-7.21,-19.77,-43.77,-40.81,-12.5,21.22,94.82
171,ADSK,"Autodesk, Inc.",61211799552,4695972,0.77,-6.89,-9.26,-7.58,-3.62,-4.74,4.34,-1.53,13.24,26.42,0.65,86.18
172,TFC,Truist Financial Corporation,60032696320,6821493,1.14,0.75,0.75,5.84,16.58,13.66,-0.53,9.8,30.75,5.05,-5.28,12.06
173,NSC,Norfolk Southern Corporation,60030398464,902926,0.15,1.19,1.21,2.8,5.08,7.5,7.73,7.81,14.84,8.99,11.7,63.93
174,NXPI,NXP Semiconductors N.V.,59618754560,1947543,0.33,1.2,3.18,6.73,10.08,17.79,9.2,1.82,8.0,37.24,34.63,137.82
175,ROP,"Roper Technologies, Inc.",59111747584,944573,0.16,-1.58,-2.72,-2.86,-2.13,-4.05,-5.67,-2.03,1.24,27.56,46.54,57.39
176,WDAY,"Workday, Inc.",58363727872,4110233,0.7,-4.53,-4.94,-4.46,-5.52,-4.18,-12.93,-5.74,-22.4,33.84,-9.3,30.98
177,DLR,"Digital Realty Trust, Inc.",58259320832,987665,0.17,-0.41,-0.68,-2.21,-3.17,0.58,10.74,6.45,29.44,43.52,50.17,62.56
178,TRV,"The Travelers Companies, Inc.",58151460864,1242487,0.21,0.26,-1.16,-4.32,-3.18,-6.83,-0.15,-2.13,24.56,64.65,86.71,97.11
179,FDX,FedEx Corporation,57736372224,1690704,0.29,0.94,1.55,5.02,7.97,9.33,-8.11,-11.48,-1.28,9.62,-0.87,52.81
180,MNST,Monster Beverage Corporation,57705304064,5355299,0.93,-0.67,-5.86,-5.54,-5.75,-7.89,8.27,10.72,7.45,31.75,35.17,104.07
181,COR,"Cencora, Inc.",57627459584,1073427,0.19,-0.95,-1.71,-0.84,1.41,1.34,17.49,26.99,38.57,110.53,202.26,284.95
182,AEP,American Electric Power Company,57349087232,2482735,0.43,1.24,1.8,2.2,4.35,3.04,0.88,8.06,45.97,16.5,61.87,40.63
183,AXON,"Axon Enterprise, Inc.",57063858176,1213816,0.21,-9.04,-8.62,-11.47,-5.73,-1.75,38.71,68.71,191.75,481.42,332.06,1008.07
184,MPC,Marathon Petroleum Corporation,56926720000,3765747,0.66,1.67,3.29,9.72,7.16,12.28,22.05,17.12,21.28,104.77,262.2,310.48
185,PSX,Phillips 66,56383328256,2711673,0.48,2.97,6.32,12.65,7.91,17.55,4.62,3.58,5.78,75.18,87.27,66.65
186,PWR,"Quanta Services, Inc.",56328962048,972128,0.17,-0.53,-1.48,0.56,6.01,11.05,46.49,21.5,97.04,172.32,347.25,909.88
187,AFL,AFLAC Incorporated,55497945088,2123918,0.38,0.36,-0.58,-3.02,0.19,-1.09,-6.05,-9.66,24.29,77.38,131.69,123.91
188,CHTR,"Charter Communications, Inc.",54867070976,899843,0.16,-0.49,-1.65,-1.77,7.48,-2.32,10.45,22.61,8.13,-13.21,-35.2,-5.54
189,URI,"United Rentals, Inc.",54326136832,581571,0.11,1.96,4.57,8.81,17.95,14.24,27.94,-1.81,44.08,157.04,178.68,564.29
190,MET,"MetLife, Inc.",52697006080,2788920,0.53,0.17,-1.02,-2.55,0.67,-0.84,-8.39,-6.63,17.58,29.4,50.13,101.01
191,TEL,TE Connectivity plc,52619964416,1723100,0.33,1.38,2.27,3.77,6.95,8.47,14.13,19.9,25.03,37.42,39.96,104.53
192,NDAQ,"Nasdaq, Inc.",52611969024,3096867,0.59,1.0,0.2,1.47,5.56,9.57,10.31,23.53,59.12,52.29,104.17,187.93
193,PAYX,"Paychex, Inc.",52384256000,2792846,0.53,-0.43,-0.25,-0.1,-4.73,-8.59,-3.51,4.2,24.54,18.56,76.1,107.51
194,PCAR,PACCAR Inc.,52376850432,2419885,0.46,0.56,2.67,4.38,8.91,4.48,-7.16,-4.24,3.04,81.25,87.01,162.44
195,AMP,"Ameriprise Financial, Inc.",51950374912,407723,0.08,0.56,1.14,1.65,7.06,4.83,1.3,4.99,42.07,101.02,152.76,311.7
196,ALL,Allstate Corporation (The),51711483904,1379237,0.27,0.3,0.07,-3.29,-1.77,-5.61,-1.28,1.0,27.5,69.31,98.73,107.32
197,GM,General Motors Company,51664031744,6395647,1.24,1.1,2.57,8.01,10.09,8.62,8.8,8.5,55.65,44.49,4.37,46.51
198,BDX,"Becton, Dickinson and Company",51452633088,3014057,0.59,1.14,2.63,3.05,4.45,2.33,-20.46,-25.01,-22.23,-27.87,-20.72,-23.18
199,O,Realty Income Corporation,51421396992,5410633,1.05,0.02,-1.04,-0.72,-0.58,2.33,2.19,-7.15,12.65,-10.13,20.55,2.78
200,CTVA,"Corteva, Inc.",51046780928,4417569,0.87,-1.8,-2.29,0.4,0.84,6.53,19.42,27.94,67.55,28.73,69.57,178.09
201,PSA,Public Storage,50671493120,920331,0.18,-0.05,-1.07,-1.56,-1.64,-2.79,-2.95,-13.88,6.13,-6.4,51.08,46.6
202,OKE,"ONEOK, Inc.",50538979328,2192792,0.43,-0.31,0.92,-0.88,-0.55,-1.02,-18.39,-13.25,26.24,50.25,116.86,56.1
203,D,"Dominion Energy, Inc.",50474856448,3655047,0.72,1.77,3.05,2.9,8.16,3.76,3.96,0.84,41.8,-18.03,1.29,-5.51
204,GWW,"W.W. Grainger, Inc.",50463113216,405530,0.08,0.25,1.35,0.73,0.23,-3.85,2.83,-5.84,21.74,90.24,182.96,286.53
205,VLO,Valero Energy Corporation,50354425856,3761338,0.75,3.85,7.7,15.17,9.2,18.44,19.42,16.06,24.45,50.77,131.77,133.28
206,FAST,Fastenal Company,50158030848,6059228,1.21,0.37,2.57,3.71,4.84,4.61,15.66,14.72,33.14,78.33,108.01,228.74
207,SLB,Schlumberger N.V.,50059137024,9880557,1.97,1.1,4.86,8.43,1.58,8.93,-11.28,-14.86,-26.16,12.27,39.18,10.38
208,SRE,DBA Sempra,49116426240,2638013,0.54,0.55,0.69,-1.15,1.98,-4.26,6.53,-10.21,12.2,0.87,46.87,27.21
209,LHX,"L3Harris Technologies, Inc.",48821555200,1157341,0.24,0.41,1.43,3.69,3.68,5.44,27.52,6.36,31.31,18.29,54.65,36.15
210,TGT,Target Corporation,48663564288,4127075,0.85,2.26,3.09,6.17,10.23,7.99,-14.73,-30.97,-20.97,-32.22,-37.05,12.47
211,F,Ford Motor Company,47680970752,58736464,12.32,0.68,2.76,9.77,14.3,15.52,26.53,14.26,21.05,-3.82,27.81,70.56
212,CMI,Cummins Inc.,47600799744,985532,0.21,1.62,3.72,3.83,8.01,4.22,-7.12,3.7,49.13,65.19,43.82,141.66
213,AIG,"American International Group, I",47524171776,3287067,0.69,-0.73,-0.69,-3.66,-2.09,-0.33,0.43,5.76,23.01,60.5,101.72,68.04
214,HES,Hess Corporation,47383109632,2836329,0.6,0.77,6.08,9.74,5.36,15.08,2.79,10.17,10.62,46.84,145.95,144.21
215,EW,Edwards Lifesciences Corporatio,47188201472,3609027,0.76,2.09,2.75,0.75,7.55,3.38,10.03,15.09,8.63,-24.13,-8.13,7.74
216,KR,Kroger Company (The),47049728000,5560372,1.18,0.64,-1.04,-1.42,7.22,4.25,9.62,26.97,58.51,61.69,135.43,211.83
217,CPRT,"Copart, Inc.",46744182784,7685666,1.64,0.73,-1.72,-2.2,-0.02,-9.14,-12.43,-10.62,-1.36,49.1,74.8,130.06
218,KDP,Keurig Dr Pepper Inc.,45703094272,13096315,2.87,0.0,-0.38,1.78,3.09,3.09,1.77,-5.85,12.52,-8.44,21.3,39.01
219,CCI,Crown Castle Inc.,45519835136,2712372,0.6,0.54,2.08,1.21,5.22,4.51,13.54,-2.85,7.4,-32.78,-16.68,-6.45
220,OXY,Occidental Petroleum Corporatio,45399748608,6420467,1.41,0.61,5.77,9.14,-0.28,10.78,-5.12,-9.99,-17.83,-23.88,74.09,12.31
221,MSCI,MSCI Inc.,44926533632,332325,0.07,-0.2,-1.25,0.68,5.85,2.48,-1.36,-3.29,5.85,17.26,44.34,155.7
222,GLW,Corning Incorporated,44759171072,4344955,0.97,-0.59,-0.23,-0.63,3.53,5.28,4.79,14.3,79.16,55.64,49.85,118.97
223,EXC,Exelon Corporation,44546232320,4368656,0.98,1.14,1.07,0.48,2.93,-0.64,-0.41,10.07,35.8,7.02,82.52,58.79
224,KMB,Kimberly-Clark Corporation,43936313344,1958898,0.45,0.35,0.23,2.35,2.34,-6.76,-5.37,-7.2,18.0,8.49,20.74,21.93
225,IDXX,"IDEXX Laboratories, Inc.",43551739904,282016,0.06,0.08,-0.82,0.89,3.94,4.76,23.79,17.63,4.01,35.17,0.54,99.03
226,DHI,"D.R. Horton, Inc.",43263631360,6947723,1.61,0.87,6.6,8.3,16.43,14.93,10.45,-26.26,1.74,82.81,87.47,198.13
227,TTWO,"Take-Two Interactive Software, ",43038801920,2471176,0.57,-2.85,-2.97,-3.1,-0.92,4.0,11.02,52.03,41.85,90.1,25.54,79.76
228,ROST,"Ross Stores, Inc.",42800513024,3142867,0.73,-0.27,0.07,2.57,1.4,-7.12,-6.17,-11.54,-4.16,57.07,14.2,28.0
229,YUM,"Yum! Brands, Inc.",42768912384,1250070,0.29,0.99,1.32,2.81,8.83,5.73,-2.09,15.58,21.2,35.39,57.73,50.31
230,CBRE,CBRE Group Inc,42535137280,923038,0.22,1.04,-0.93,0.78,6.77,13.96,-0.51,13.03,64.48,65.58,82.09,161.99
231,VRSK,"Verisk Analytics, Inc.",42370863104,724673,0.17,-0.27,-1.71,-2.76,-1.41,-4.06,2.32,13.83,24.92,52.64,86.51,97.96
232,FIS,Fidelity National Information S,42252517376,2700184,0.64,0.25,-0.77,-1.46,-0.27,0.82,13.99,-9.46,35.24,-13.23,-36.55,-33.28
233,GRMN,Garmin Ltd.,42068721664,768268,0.18,0.32,1.57,4.35,10.12,5.98,-4.52,31.72,77.75,136.12,86.88,190.36
234,FANG,"Diamondback Energy, Inc.",42056400896,1792283,0.43,0.64,3.71,4.1,-6.47,4.03,-8.76,-20.76,-1.11,31.61,136.5,80.12
235,AME,"AMETEK, Inc.",41890689024,1152411,0.28,-0.46,-0.51,0.27,3.36,0.52,-3.81,7.46,12.59,45.65,52.8,108.61
236,DAL,"Delta Air Lines, Inc.",41520713728,45140890,10.87,11.99,13.56,15.45,19.99,14.94,-5.28,3.3,51.09,70.89,20.65,-0.93
237,PEG,Public Service Enterprise Group,41294192640,1791843,0.43,0.72,-0.16,-2.4,1.38,4.03,2.87,-6.3,51.23,36.68,73.57,63.38
238,MCHP,Microchip Technology Incorporat,40735780864,7550178,1.85,0.54,5.04,6.69,10.92,27.95,28.54,0.23,-13.91,13.43,3.12,77.45
239,KVUE,Kenvue Inc.,40474132480,12723641,3.14,0.77,0.1,-0.05,-2.43,-12.58,-10.58,0.22,8.48,,,
240,XEL,Xcel Energy Inc.,39834271744,2309985,0.58,0.9,0.84,0.51,4.27,-1.13,-3.47,10.95,24.13,0.85,33.54,28.02
241,CCL,Carnival Corporation,39825678336,19261227,4.84,0.94,-0.72,3.49,25.0,23.31,21.6,35.92,80.97,181.43,10.6,-39.68
242,BKR,Baker Hughes Company,39722704896,6478768,1.63,0.97,1.59,3.57,0.28,6.66,-10.38,9.49,37.13,74.48,77.38,100.95
243,OTIS,Otis Worldwide Corporation,39698112512,1590257,0.4,0.62,0.18,0.95,4.83,2.96,0.61,-3.82,16.36,31.13,63.91,
244,ROK,"Rockwell Automation, Inc.",39417438208,807119,0.2,1.38,1.78,3.85,7.66,10.18,20.64,28.22,18.02,43.5,47.83,133.15
245,CAH,"Cardinal Health, Inc.",38706245632,2223606,0.57,-1.27,-3.26,-3.18,-1.36,5.16,26.09,46.49,59.36,174.89,244.9,299.74
246,FICO,Fair Isaac Corporation,38566502400,566030,0.15,-0.46,-15.27,-13.33,-10.84,5.37,-16.01,-22.29,24.21,216.17,235.71,395.96
247,RMD,ResMed Inc.,38149197824,637776,0.17,0.82,0.65,0.03,3.19,4.81,10.75,8.42,52.31,8.88,36.8,102.46
248,PRU,"Prudential Financial, Inc.",38127505408,1262765,0.33,0.52,0.66,-0.27,3.64,2.5,-5.73,-13.19,9.56,22.0,47.86,61.86
249,SYY,Sysco Corporation,38104743936,2435047,0.64,1.48,0.98,2.99,5.05,7.92,3.96,4.89,7.6,2.81,7.52,15.81
250,EA,Electronic Arts Inc.,38017454080,1613043,0.42,-0.9,-1.45,-5.26,0.65,3.12,17.33,5.33,10.62,17.34,12.98,57.79
251,CTSH,Cognizant Technology Solutions ,37823442944,4751196,1.26,-4.03,-4.64,-1.67,-3.74,-4.85,-7.57,-0.19,2.06,16.73,9.47,30.55
252,TRGP,"Targa Resources, Inc.",37049729024,1128166,0.3,0.03,-1.0,-1.92,0.64,5.75,-14.88,6.91,109.85,168.53,478.92,381.98
253,CSGP,"CoStar Group, Inc.",36969230336,2464323,0.67,1.83,5.45,7.03,7.71,15.33,12.85,9.86,2.73,15.15,5.58,43.96
254,ETR,Entergy Corporation,36949979136,1675969,0.45,0.81,0.49,-1.2,1.41,-0.8,-5.26,24.78,74.83,46.83,101.57,60.46
255,ODFL,"Old Dominion Freight Line, Inc.",36831354880,1233820,0.33,1.85,4.14,5.43,9.22,4.39,-2.73,-14.7,-11.87,10.16,58.19,202.34
256,ED,"Consolidated Edison, Inc.",36815859712,1851806,0.5,1.1,1.36,0.72,-0.28,-2.79,0.41,-1.83,20.55,13.31,75.48,37.07
257,WAB,Westinghouse Air Brake Technolo,36698521600,772598,0.21,0.33,0.31,2.1,6.38,5.18,15.46,12.91,66.3,130.33,192.58,192.22
258,LVS,Las Vegas Sands Corp.,36353634304,3145540,0.87,1.83,4.51,16.11,21.01,21.33,13.74,1.08,4.85,43.1,-16.82,-8.49
259,VICI,VICI Properties Inc.,36270288896,7698476,2.12,2.06,2.28,3.16,5.47,7.36,6.34,6.02,20.46,13.18,46.71,106.47
260,IR,Ingersoll Rand Inc.,36187029504,3712519,1.03,1.13,2.13,6.62,9.98,7.39,4.66,-12.15,12.64,73.43,87.73,186.86
261,A,"Agilent Technologies, Inc.",36106895360,2269533,0.63,2.37,4.13,5.44,7.19,11.84,-2.52,-9.09,-3.25,-4.3,2.82,69.61
262,EBAY,eBay Inc.,36005990400,3817980,1.06,1.18,1.73,3.71,-0.23,7.03,20.3,19.66,90.8,69.22,42.68,110.32
263,VMC,Vulcan Materials Company (Holdi,35867664384,974802,0.27,0.29,1.4,3.8,4.51,0.21,9.91,5.28,24.55,58.92,62.99,92.19
264,BRO,"Brown & Brown, Inc.",35557568512,3007515,0.85,-0.3,0.0,-2.76,-0.29,-3.81,-8.93,1.24,40.15,65.38,136.68,208.39
265,GEHC,GE HealthCare Technologies Inc.,35487432704,2689702,0.76,1.31,2.53,3.28,7.53,7.73,-12.38,-15.66,7.13,,,
266,MPWR,"Monolithic Power Systems, Inc.",35452747776,379331,0.11,-1.42,-0.1,1.24,7.4,8.24,21.77,-18.79,18.53,42.51,96.66,391.05
267,EL,"Estee Lauder Companies, Inc. (T",35233406976,5895852,1.67,6.34,7.36,13.99,23.14,38.04,28.73,2.77,-24.63,-64.37,-66.65,-48.19
268,HIG,"The Hartford Insurance Group, I",34669043712,1589377,0.46,0.07,-1.26,-3.88,-2.85,-6.52,3.97,0.96,44.85,94.08,156.4,128.59
269,UAL,"United Airlines Holdings, Inc.",34229852160,20547977,6.0,14.33,13.02,15.12,24.43,17.26,-2.28,25.01,124.46,136.93,71.96,1.88
270,WEC,"WEC Energy Group, Inc.",34198470656,2127767,0.62,1.4,1.31,1.42,1.52,-1.75,-0.09,9.39,41.34,11.74,47.29,36.96
271,MLM,"Martin Marietta Materials, Inc.",34023874560,313846,0.09,-0.47,1.45,2.81,4.25,-0.4,17.18,-1.15,15.06,57.44,66.81,119.92
272,NUE,Nucor Corporation,33923338240,1967584,0.58,2.58,4.64,10.63,17.77,31.57,5.16,-8.12,-15.02,5.92,149.95,205.58
273,HSY,The Hershey Company,33910734848,2135214,0.63,1.66,-6.21,-0.79,-2.5,4.05,-3.87,-8.21,-8.95,-21.65,25.12,22.85
274,DXCM,"DexCom, Inc.",33742426112,3668341,1.09,0.7,3.04,-2.1,4.44,0.15,-3.29,22.88,-32.93,-4.76,-13.82,122.41
275,LYV,"Live Nation Entertainment, Inc.",33691684864,1614240,0.48,0.63,-1.99,-4.51,-0.78,1.01,0.77,25.39,61.68,47.6,55.57,106.64
276,ANSS,"ANSYS, Inc.",33612943360,1126740,0.34,2.09,3.15,6.63,11.2,7.55,12.38,14.68,10.29,30.4,8.21,73.28
277,ACGL,Arch Capital Group Ltd.,33429803008,2422094,0.72,0.73,-0.96,-2.73,-1.76,-6.4,-4.68,-13.96,16.23,105.91,159.35,127.38
278,MTB,M&T Bank Corporation,33353197568,962687,0.29,1.83,1.68,5.19,14.42,11.64,7.98,4.74,49.87,22.02,51.62,55.62
279,EXR,Extra Space Storage Inc,32997709824,1052849,0.32,0.07,-0.11,0.94,0.63,1.71,-0.27,-9.59,7.88,-18.52,42.23,56.32
280,EFX,"Equifax, Inc.",32912734208,601202,0.18,-0.27,0.35,2.17,3.52,2.56,8.28,-4.98,8.12,23.25,63.77,95.6
281,EQT,EQT Corporation,32637089792,8486323,2.6,-0.66,-2.92,-6.52,-7.39,-3.61,13.52,48.61,56.56,30.91,212.87,367.72
282,RJF,"Raymond James Financial, Inc.",32634820608,745546,0.23,0.97,1.86,4.79,8.91,8.58,4.29,17.14,45.38,58.02,111.74,205.39
283,DD,"DuPont de Nemours, Inc.",32109121536,1698429,0.53,0.78,4.32,10.99,13.39,10.56,-5.87,-9.29,22.22,32.42,12.31,19.61
284,XYL,Xylem Inc.,32037232640,1124732,0.35,0.04,0.46,1.73,4.97,4.58,0.86,-1.75,19.87,35.79,35.3,79.93
285,STT,State Street Corporation,31662561280,1828553,0.58,0.74,0.41,4.39,15.11,13.93,12.82,21.91,56.98,68.8,66.07,122.43
286,KHC,The Kraft Heinz Company,31352127488,15818927,5.05,0.08,1.5,2.52,2.8,0.14,-11.38,-23.34,-22.53,-21.2,-12.65,21.95
287,STX,Seagate Technology Holdings PLC,31203041280,5538018,1.77,1.75,-2.62,0.12,11.0,24.11,43.71,31.21,69.05,100.54,129.1,225.42
288,STZ,"Constellation Brands, Inc.",30901217280,1709865,0.55,1.82,1.04,5.8,7.2,-7.42,-1.38,-27.16,-28.5,-25.62,-15.63,-8.53
289,WTW,Willis Towers Watson Public Lim,30849026048,492437,0.16,0.42,1.48,1.08,4.36,-0.6,-8.26,7.33,25.7,49.77,45.16,69.17
290,TSCO,Tractor Supply Company,30577264640,4992684,1.63,0.4,1.2,8.85,12.67,14.54,4.25,-2.51,28.66,54.85,84.16,214.42
291,LEN,Lennar Corporation,30262059008,4238243,1.4,0.94,6.61,5.73,11.79,8.19,-1.79,-34.33,-15.83,40.96,49.67,134.64
292,SMCI,"Super Micro Computer, Inc.",30260015104,32160885,10.63,0.68,6.9,2.75,16.82,21.15,21.47,5.82,7.11,690.21,1369.51,2478.6
293,IT,"Gartner, Inc.",29846222848,809166,0.27,-1.69,-2.99,-4.07,-4.18,-12.83,-22.18,-27.15,-16.26,29.09,110.53,178.32
294,FITB,Fifth Third Bancorp,29822773248,5215945,1.75,1.43,2.28,7.1,16.63,16.53,3.23,-0.23,34.18,38.03,44.76,98.28
295,NRG,"NRG Energy, Inc.",29807171584,2101649,0.71,0.73,-4.62,-5.74,-0.47,-3.54,43.76,78.28,200.19,318.2,328.48,362.99
296,PCG,Pacific Gas & Electric Co.,29800728576,21714725,7.29,0.15,-0.73,-2.87,0.11,-20.44,-16.87,-32.93,-17.58,18.13,24.26,22.15
297,IQV,"IQVIA Holdings, Inc.",29257097216,1612092,0.55,2.17,1.9,5.04,7.42,17.78,-12.33,-29.23,-22.24,-30.94,-14.85,8.23
298,WBD,"Warner Bros. Discovery, Inc. - ",29224372224,40277421,13.78,1.39,5.72,1.66,10.11,21.99,1.66,49.74,11.91,-11.07,-79.98,-57.17
299,IRM,Iron Mountain Incorporated (Del,29197553664,997809,0.34,-0.29,-1.36,-3.52,-3.71,2.49,8.02,-18.62,54.47,104.15,245.15,313.73
300,AVB,"AvalonBay Communities, Inc.",29155758080,825032,0.28,1.03,0.12,-0.39,-0.9,1.48,-8.86,-7.86,21.04,5.43,32.99,17.67
301,LULU,lululemon athletica inc.,28905523200,2593492,0.9,1.11,0.4,0.4,1.41,-25.74,-34.76,-15.93,-49.77,-25.29,-24.24,22.02
302,VTR,"Ventas, Inc.",28799739904,2930811,1.02,0.83,0.43,0.21,1.6,-1.97,-7.18,0.56,39.71,37.05,40.5,10.54
303,HPE,Hewlett Packard Enterprise Comp,28595238912,31324845,10.95,2.36,1.82,4.11,19.81,19.54,9.13,3.89,40.89,60.41,67.15,71.39
304,KEYS,Keysight Technologies Inc.,28533143552,768190,0.27,0.57,1.47,0.6,2.71,1.59,3.33,4.22,6.2,-1.03,14.12,62.6
305,IP,International Paper Company,28232953856,4097867,1.45,2.04,5.09,11.92,14.11,7.93,-6.1,15.37,53.86,38.58,28.47,71.54
306,DTE,DTE Energy Company,28209344512,1486974,0.53,1.7,1.93,0.91,1.28,-1.73,1.6,6.72,37.53,11.91,52.83,45.88
307,BR,"Broadridge Financial Solutions,",28025497600,501514,0.18,-0.07,-0.82,-1.83,-0.07,-0.22,-0.34,10.56,18.54,47.26,75.6,106.9
308,HUM,Humana Inc.,28022499328,978973,0.35,-1.91,-2.12,-5.03,-3.48,2.84,-13.54,-11.91,-41.24,-50.82,-37.29,-10.9
309,AWK,"American Water Works Company, I",27996952576,922238,0.33,0.62,1.94,2.57,1.25,-0.32,5.57,3.17,21.14,-3.44,7.61,30.24
310,GIS,"General Mills, Inc.",27946158080,7258066,2.6,1.52,0.27,0.33,-2.07,-3.97,-13.36,-24.95,-14.42,-26.5,9.19,14.4
311,K,Kellanova,27797659648,3316249,1.19,0.57,0.01,0.18,-0.7,-2.76,-2.56,0.41,56.22,24.43,72.6,61.62
312,SYF,Synchrony Financial,27458191360,3244040,1.18,1.4,2.07,6.59,18.02,20.54,17.89,27.2,93.32,113.48,96.52,142.94
313,PPG,"PPG Industries, Inc.",27227140096,1365302,0.5,0.74,3.13,4.68,10.72,6.07,5.82,-7.76,-12.77,-5.62,-6.39,13.06
314,ROL,"Rollins, Inc.",26956011520,1594439,0.59,-0.34,-1.08,-1.42,-1.4,-3.02,6.48,13.51,31.0,54.53,72.42,155.82
315,ADM,Archer-Daniels-Midland Company,26806573056,3013516,1.12,1.65,0.68,4.0,1.46,12.87,17.49,-3.46,10.39,-28.26,7.51,54.73
316,VRSN,"VeriSign, Inc.",26788730880,580109,0.22,-1.54,-0.77,-1.22,0.47,5.84,20.26,53.9,40.24,43.14,46.1,49.62
317,EQR,Equity Residential,26486202368,1811103,0.68,0.83,0.54,-0.61,-1.41,-1.25,-7.75,-7.74,21.04,-3.59,18.9,-2.3
318,DOV,Dover Corporation,26440366080,657818,0.25,1.22,1.68,3.98,8.2,5.24,-3.88,-1.45,30.89,45.78,57.99,109.28
319,AEE,Ameren Corporation,26404259840,1785808,0.68,1.14,0.38,0.26,2.02,0.33,-3.79,11.46,47.85,12.46,53.75,46.37
320,WRB,W.R. Berkley Corporation,26232467456,3123112,1.19,-0.86,-2.26,-5.88,-4.37,-6.05,10.65,15.45,38.09,72.7,145.72,144.5
321,MTD,"Mettler-Toledo International, I",26063400960,157879,0.06,1.44,4.01,5.24,7.45,6.31,-2.87,-9.38,2.61,-8.21,8.95,73.99
322,PPL,PPL Corporation,25807441920,3154897,1.22,1.69,1.93,1.3,2.63,-0.69,-0.91,8.62,41.96,31.23,52.35,40.93
323,HBAN,Huntington Bancshares Incorpora,25787209728,18101161,7.02,0.8,0.11,4.77,13.44,12.53,8.81,17.22,43.23,44.93,36.04,58.72
324,VLTO,Veralto Corp,25751662592,1147783,0.45,0.74,0.4,2.16,5.95,1.73,3.61,-8.46,36.06,,,
325,ON,ON Semiconductor Corporation,25625978880,8355996,3.26,3.03,8.99,13.57,12.43,37.14,26.5,-14.04,-20.8,-10.09,40.81,202.9
326,SW,Smurfit WestRock plc,25480949760,3103770,1.22,1.65,2.52,11.29,12.22,8.18,-7.78,12.15,,,,
327,TDY,Teledyne Technologies Incorpora,25083471872,494954,0.2,1.47,2.34,2.97,7.51,6.58,2.43,17.56,26.23,33.45,38.72,64.05
328,FOXA,Fox Corporation,25039884288,4017400,1.6,2.75,3.43,1.23,4.9,1.67,-1.04,33.91,84.34,69.74,73.22,86.25
329,EXE,Expand Energy Corporation,25035390976,2539592,1.01,0.0,-3.4,-10.04,-12.03,-10.3,7.56,22.18,43.21,28.73,190.24,
330,SBAC,SBA Communications Corporation,25012121600,571864,0.23,-0.63,-0.34,-0.87,1.87,0.77,7.9,-4.46,5.37,-30.32,-0.34,-1.56
331,FOX,Fox Corporation,24990109696,967588,0.39,2.55,3.04,0.52,4.57,1.47,-3.52,33.52,82.59,67.92,65.93,71.46
332,DRI,"Darden Restaurants, Inc.",24912494592,1331835,0.53,-0.68,-0.76,-1.65,-4.63,0.15,7.71,32.44,38.3,81.09,77.33,99.91
